body_id,graph_index,type,instance,kc_family,home_eligible_edges,away_eligible_edges,raw_events_across_32_histories,weighted_event_mass_across_32_histories,minimum_recorded_susceptibility,original_home_gain_sum_across_32_histories,candidate_home_gain_sum_across_32_histories
75058,56374,KCab-c,KCab-c_L,ab,1,0,11,10.719550883758405,0.31058568252339175,-8.344650268554688e-07,-0.0004463791847229004
75066,56381,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
75070,56384,KCg-m,KCg-m_L,gamma,1,3,71,70.05267346191535,0.0,0.0016134381294250488,0.0004945993423461914
75072,56386,KCg-m,KCg-m_R,gamma,1,2,187,184.05542578586505,0.5241853863766335,-0.01199430227279663,-0.015248298645019531
75075,56388,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,11,10.918946189184387,0.4164818310730948,0.0016376972198486328,0.0015456080436706543
75106,56413,KCab-c,KCab-c_R,ab,1,0,22,21.137063133724638,0.0,0.003361046314239502,0.0016680359840393066
75122,56426,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,8,7.816523041725784,0.3650558892322063,-0.0002180337905883789,-0.0007148981094360352
75149,56452,KCab-s,KCab-s_R,ab,1,0,30,29.393169991291114,0.0,0.004373311996459961,0.0033003687858581543
75155,56456,KCab-m,KCab-m_L,ab,2,0,7,6.884970793008505,0.32451199745552783,-0.004172205924987793,-0.004520893096923828
75181,56477,KCab-s,KCab-s_L,ab,2,0,0,0.0,1.0,0.0,0.0
75185,56479,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
75216,56505,KCa'b'-m,KCa'b'-m_R,apbp,1,0,0,0.0,1.0,0.0,0.0
75225,56514,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
75260,56543,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,1,1.0,0.8242467155052455,-0.0017371773719787598,-0.0017371773719787598
75265,56548,KCa'b'-ap1,KCa'b'-ap1_R,apbp,2,0,5,4.959558626232347,0.7523715248233092,-0.0032792091369628906,-0.0034281015396118164
75288,56567,KCg-m,KCg-m_R,gamma,1,2,21,19.85673692681162,0.0,-0.001408398151397705,-0.0033815503120422363
75300,56577,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
75310,56584,KCg-m,KCg-m_L,gamma,1,2,115,113.51211209871335,0.05132038465988845,-0.008432149887084961,-0.010088086128234863
75312,56586,KCg-m,KCg-m_L,gamma,1,2,3,3.0,0.0,-0.00607067346572876,-0.00607067346572876
75347,56614,KCg-m,KCg-m_L,gamma,1,2,5,4.9377496891269494,0.0,0.0024867653846740723,0.002433478832244873
75368,56627,KCg-m,KCg-m_L,gamma,1,2,21,19.879768472831604,0.0,0.013395607471466064,0.01068037748336792
75384,56640,KCab-s,KCab-s_R,ab,1,0,14,13.915975087311798,0.3613350105130174,-0.0020549893379211426,-0.0021465420722961426
75428,56678,KCab-m,KCab-m_L,ab,2,0,7,6.7981238475704515,0.07757260161700097,0.009295821189880371,0.008745789527893066
75446,56692,KCab-s,KCab-s_L,ab,1,0,1,1.0,0.9592079768648082,0.0016399621963500977,0.0016399621963500977
75507,56744,KCab-c,KCab-c_R,ab,2,0,19,18.312687999047704,0.15101385064509215,0.011433005332946777,0.007906317710876465
75513,56750,KCg-m,KCg-m_L,gamma,1,2,6,5.905374948050731,0.900174382453297,0.003392457962036133,0.003255128860473633
75578,56805,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
75597,56822,KCg-m,KCg-m_L,gamma,1,2,142,138.2514149250423,0.3201664520817201,0.0034897923469543457,-0.0011950135231018066
75611,56836,KCa'b'-ap2,KCa'b'-ap2_L,apbp,1,0,0,0.0,1.0,0.0,0.0
75650,56868,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,1,1.0,0.7149522028051738,0.0,0.0
75652,56870,KCg-m,KCg-m_R,gamma,1,2,21,20.2517284265423,0.0,-0.0016331076622009277,-0.0021513700485229492
75718,56923,KCa'b'-ap1,KCa'b'-ap1_R,apbp,2,0,1,1.0,0.7423922425543492,0.0011553764343261719,0.0011553764343261719
75756,56949,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,14,13.983769155464941,0.880258360007449,0.0,0.0
75758,56951,KCg-m,KCg-m_L,gamma,1,2,4,4.0,0.0,-0.005715847015380859,-0.005715847015380859
75774,56964,KCg-m,KCg-m_R,gamma,1,2,238,235.17119443961565,0.4114371408885412,-0.011626124382019043,-0.01472693681716919
75780,56969,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,0,0.0,1.0,0.0,0.0
75782,56971,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,22,21.95765291399525,0.8742083730995912,0.0,0.0
75802,56987,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
75830,57006,KCg-m,KCg-m_L,gamma,1,2,78,76.3454131095234,0.0,-0.006856083869934082,-0.00857400894165039
75880,57049,KCg-m,KCg-m_R,gamma,1,2,36,34.38271957848206,0.04552817875063126,-0.0004947781562805176,-0.0023529529571533203
75882,57051,KCab-s,KCab-s_R,ab,2,0,0,0.0,1.0,0.0,0.0
75907,57073,KCg-m,KCg-m_L,gamma,1,2,80,78.47869301965142,0.0,-0.010672390460968018,-0.012196958065032959
75908,57074,KCab-m,KCab-m_L,ab,1,0,1,1.0,0.9546955940052972,-0.000952601432800293,-0.000952601432800293
75942,57102,KCab-s,KCab-s_L,ab,1,0,4,3.9850906468008356,0.7965119366534698,-0.0034402012825012207,-0.0034676194190979004
75958,57116,KCab-m,KCab-m_L,ab,2,0,1,1.0,0.8671510198125785,-0.0017142295837402344,-0.0017142295837402344
75964,57119,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
75968,57123,KCab-m,KCab-m_L,ab,2,0,2,2.0,0.8029584990298964,0.008194446563720703,0.008194446563720703
75997,57146,KCab-s,KCab-s_R,ab,1,0,1,1.0,0.7685587118728149,0.0010155439376831055,0.0010155439376831055
76005,57154,KCab-c,KCab-c_R,ab,1,0,62,60.75704890755787,0.4198675961754152,-0.007446587085723877,-0.009458303451538086
76009,57158,KCab-s,KCab-s_L,ab,2,0,4,4.0,0.5065715411964696,0.004923462867736816,0.004923462867736816
76023,57170,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
76056,57198,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
76063,57205,KCg-m,KCg-m_R,gamma,1,2,98,95.70175672525016,0.0,-0.009439706802368164,-0.012650728225708008
76069,57211,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
76072,57213,KCab-s,KCab-s_L,ab,1,0,8,7.99702452126633,0.7354168253806407,-0.002325892448425293,-0.002324044704437256
76076,57216,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
76085,57225,KCg-m,KCg-m_L,gamma,1,2,5,4.721173715504339,0.0,0.002299487590789795,0.0023127198219299316
76091,57230,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
76122,57255,KCg-m,KCg-m_L,gamma,1,2,67,65.85671639748277,0.0,-0.019651472568511963,-0.020782530307769775
76203,57323,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,0,0.0,1.0,0.0,0.0
76265,57372,KCab-m,KCab-m_R,ab,2,0,96,94.7998730786211,0.697263517918212,-0.004913449287414551,-0.008680939674377441
76271,57377,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
76272,57378,KCab-c,KCab-c_R,ab,2,0,93,92.21076263175854,0.6993481987728654,-0.03187298774719238,-0.033746957778930664
76287,57391,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
76299,57400,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,1,1.0,0.9755426240615594,0.0,0.0
76309,57408,KCg-m,KCg-m_L,gamma,1,2,16,15.545814148755872,0.0,0.0019995570182800293,0.0014281272888183594
76317,57415,KCg-m,KCg-m_R,gamma,1,2,15,14.299233900212883,0.0,-0.005013465881347656,-0.005745887756347656
76352,57446,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
76354,57448,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
76370,57463,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,1,1.0,0.9692314638318069,0.0,0.0
76429,57512,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,4,3.991027235160644,0.8718661223595551,0.0,0.0
76431,57513,KCg-m,KCg-m_L,gamma,1,2,41,40.05541974976217,0.0,-0.0023069381713867188,-0.0034515857696533203
76436,57516,KCab-s,KCab-s_R,ab,2,0,12,11.894597795106732,0.7631287125933951,-0.010887384414672852,-0.011160969734191895
76443,57520,KCg-m,KCg-m_R,gamma,1,2,20,18.837118422832255,0.2129865092302486,0.0029711127281188965,0.0014262795448303223
76444,57521,KCab-c,KCab-c_R,ab,2,0,46,44.92960626033705,0.2848076484196936,-0.006783008575439453,-0.009346246719360352
76455,57530,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
76476,57548,KCg-m,KCg-m_L,gamma,1,2,60,58.84223149292233,0.0824785014199297,-1.615285873413086e-05,-0.0012654662132263184
76488,57557,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
76493,57561,KCg-m,KCg-m_R,gamma,1,2,156,153.1810577187532,0.0,0.0015530586242675781,-0.0017338991165161133
76508,57573,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
76523,57587,KCab-s,KCab-s_R,ab,2,0,14,13.855772359809679,0.6398952195957663,0.0023833513259887695,0.0020951032638549805
76531,57594,KCab-c,KCab-c_R,ab,1,0,59,58.341401413411695,0.6036701338141983,-0.009996354579925537,-0.010880768299102783
76564,57622,KCg-m,KCg-m_L,gamma,1,2,17,16.626005570875222,0.0,-0.009477078914642334,-0.009891390800476074
76566,57624,KCab-m,KCab-m_L,ab,2,0,15,14.695371575658754,0.6420512702010632,0.011458992958068848,0.01054084300994873
76582,57639,KCab-s,KCab-s_R,ab,1,0,15,14.959916101340742,0.6051434733832618,0.0013714432716369629,0.001326441764831543
76587,57642,KCg-m,KCg-m_R,gamma,1,2,102,99.55207533970353,0.0,-0.008836865425109863,-0.011703431606292725
76593,57647,KCab-s,KCab-s_R,ab,2,0,4,3.9973535475207806,0.9137030996149011,0.0018510818481445312,0.0018497705459594727
76594,57648,KCab-m,KCab-m_L,ab,2,0,9,8.764993632047801,0.4144730852833699,0.006005644798278809,0.0053577423095703125
76605,57657,KCab-m,KCab-m_L,ab,2,0,16,15.853793699852098,0.66263674029312,-0.020562291145324707,-0.020931124687194824
76608,57660,KCab-m,KCab-m_L,ab,2,0,36,35.81469020683982,0.1618326910679264,0.026952385902404785,0.026340126991271973
76615,57667,KCab-m,KCab-m_R,ab,1,0,12,11.924792220567117,0.0457733818117325,0.00033849477767944336,0.00018805265426635742
76648,57695,KCab-s,KCab-s_R,ab,1,0,2,2.0,0.5390582307123862,-0.0007457733154296875,-0.0007457733154296875
76660,57705,KCab-s,KCab-s_R,ab,2,0,8,7.974943040702813,0.0,-0.0014562606811523438,-0.001432180404663086
76665,57709,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
76676,57719,KCab-m,KCab-m_L,ab,2,0,43,41.88045226101691,0.39248680717992124,0.005715012550354004,0.002041935920715332
76688,57725,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
76702,57736,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
76727,57757,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
76750,57774,KCab-s,KCab-s_R,ab,2,0,6,5.9680281913774,0.6578003483018512,0.002782464027404785,0.002721428871154785
76774,57790,KCab-m,KCab-m_L,ab,2,0,33,32.620601491251676,0.3856431773974911,-0.00835120677947998,-0.009785294532775879
76807,57820,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
76811,57823,KCab-s,KCab-s_R,ab,2,0,16,15.779687024028796,0.002008117112940663,0.019397377967834473,0.01850712299346924
76837,57843,KCg-m,KCg-m_R,gamma,1,2,10,9.637873998389898,0.0,0.0003483891487121582,-4.023313522338867e-05
76850,57853,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,0,0.0,1.0,0.0,0.0
76862,57864,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
76867,57868,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,3,3.0,0.8267758407254465,0.0013509392738342285,0.0013509392738342285
76889,57885,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,25,24.977624087808486,0.7425182980276498,-0.01258862018585205,-0.012609243392944336
76898,57894,KCab-s,KCab-s_R,ab,1,0,9,9.0,0.0,0.002912759780883789,0.002912759780883789
76933,57925,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
76949,57937,KCg-m,KCg-m_L,gamma,1,2,64,62.63800012780075,0.0,0.005604803562164307,0.004625499248504639
76973,57952,KCg-m,KCg-m_R,gamma,1,2,0,0.0,1.0,0.0,0.0
76984,57961,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
77022,57992,KCab-c,KCab-c_R,ab,1,0,2,2.0,0.0,0.0010565519332885742,0.0010565519332885742
77054,58014,KCg-m,KCg-m_R,gamma,1,3,4,3.876349575376562,0.0,-0.00037235021591186523,-0.0005476474761962891
77060,58019,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,14,13.959158364299856,0.9211537762173886,-0.00557941198348999,-0.0056206583976745605
77068,58026,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
77076,58032,KCab-s,KCab-s_L,ab,2,0,4,3.996995700231263,0.8833102036317451,-0.0006693601608276367,-0.000666499137878418
77093,58044,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.17505322699921375,-0.001538395881652832,-0.001538395881652832
77108,58056,KCg-m,KCg-m_L,gamma,1,2,63,61.49146332878962,0.0,-0.009639739990234375,-0.01114034652709961
77126,58068,KCg-m,KCg-m_R,gamma,1,2,30,28.589244258532077,0.0,-0.0007720589637756348,-0.0031853914260864258
77131,58073,KCab-c,KCab-c_R,ab,1,0,107,105.92017553678056,0.8000345865981895,-0.0024059414863586426,-0.003985226154327393
77132,58074,KCg-m,KCg-m_R,gamma,1,2,75,73.25784845912361,0.0,-0.014132857322692871,-0.015868425369262695
77158,58095,KCg-m,KCg-m_R,gamma,1,2,128,125.16942426243016,0.039732747729124364,-0.003326117992401123,-0.006992042064666748
77164,58101,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
77199,58129,KCa'b'-m,KCa'b'-m_R,apbp,0,0,23,22.811586016443723,0.5443291076044765,0.0,0.0
77219,58144,KCab-s,KCab-s_R,ab,2,0,0,0.0,1.0,0.0,0.0
77281,58199,KCg-m,KCg-m_R,gamma,1,2,1,1.0,0.0,0.0011763572692871094,0.0011763572692871094
77324,58238,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
77367,58273,KCg-m,KCg-m_L,gamma,1,2,39,37.392535774796904,0.0,0.002528548240661621,-0.0005279183387756348
77382,58285,KCab-m,KCab-m_R,ab,1,0,12,11.707119147979384,0.5443505047706876,0.005604386329650879,0.005146920680999756
77390,58292,KCab-s,KCab-s_R,ab,2,0,0,0.0,1.0,0.0,0.0
77409,58306,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,3,2.9539183322790095,0.9261003009803326,0.0,0.0
77433,58322,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
77442,58329,KCg-m,KCg-m_R,gamma,1,2,30,29.281889750787155,0.0,0.004425168037414551,0.0035200119018554688
77449,58336,KCg-m,KCg-m_R,gamma,1,2,5,4.682262343544231,0.0,0.0010595321655273438,0.0006451606750488281
77451,58338,KCg-m,KCg-m_R,gamma,1,2,109,106.75200989115673,0.0,0.009982287883758545,0.007468879222869873
77454,58341,KCg-m,KCg-m_L,gamma,1,2,12,11.71133472957883,0.0,-0.005081295967102051,-0.005321145057678223
77479,58360,KCg-m,KCg-m_R,gamma,1,2,3,3.0,0.0,0.0009908676147460938,0.0009908676147460938
77505,58380,KCab-m,KCab-m_L,ab,1,0,3,2.98195894802257,0.9459994074554486,0.00378572940826416,0.0037567615509033203
77523,58393,KCg-m,KCg-m_R,gamma,1,2,9,8.649921340184104,0.0,0.003129243850708008,0.002568483352661133
77539,58405,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
77628,58468,KCg-m,KCg-m_L,gamma,1,2,11,10.628746219642103,0.14090413216017983,0.0013248324394226074,0.0010013580322265625
77631,58470,KCg-m,KCg-m_L,gamma,1,2,32,31.3392703182416,0.48263396195658287,-0.0015853047370910645,-0.0022965669631958008
77637,58475,KCg-m,KCg-m_R,gamma,1,2,1,1.0,0.42278907761913914,0.0010001659393310547,0.0010001659393310547
77679,58507,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,0,0.0,1.0,0.0,0.0
77719,58538,KCg-m,KCg-m_L,gamma,1,2,33,31.7295636771091,0.0,-0.00392991304397583,-0.005719661712646484
77729,58548,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
77735,58552,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
77755,58566,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,1,1.0,0.9021585100418653,0.0,0.0
77760,58570,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
77790,58588,KCab-c,KCab-c_R,ab,1,0,41,40.28360427633536,0.0,-0.007581114768981934,-0.008532583713531494
77810,58603,KCab-m,KCab-m_R,ab,1,0,72,70.96530344399216,0.6837907626063601,-0.002197444438934326,-0.0038185715675354004
77858,58643,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
77914,58683,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
77975,58729,KCg-m,KCg-m_R,gamma,1,2,19,17.76419924090167,0.0,-0.0007491111755371094,-0.0036472678184509277
78013,58762,KCab-s,KCab-s_R,ab,2,0,12,11.745342945308215,0.41223048116709965,-0.0037593841552734375,-0.004903197288513184
78060,58797,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
78066,58803,KCg-m,KCg-m_L,gamma,1,2,85,83.78599358853725,0.0,-0.0009443759918212891,-0.002587258815765381
78073,58809,KCa'b'-ap1,KCa'b'-ap1_L,apbp,1,0,2,2.0,0.7956336898754881,0.0018347501754760742,0.0018347501754760742
78097,58827,KCab-s,KCab-s_R,ab,2,0,89,88.42888612338922,0.6254092211176046,-0.037085890769958496,-0.03843677043914795
78118,58843,KCab-c,KCab-c_L,ab,1,0,22,21.863507049209467,0.17909687024198773,-0.0030657052993774414,-0.003142833709716797
78147,58868,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
78150,58871,KCa'b'-m,KCa'b'-m_L,apbp,0,0,1,1.0,0.8144033439487379,0.0,0.0
78155,58876,KCab-c,KCab-c_R,ab,1,0,18,17.82502608785044,0.20413215230391424,-0.002388894557952881,-0.002573728561401367
78189,58900,KCa'b'-m,KCa'b'-m_L,apbp,0,0,8,7.938523800077895,0.6579600410923351,0.0,0.0
78194,58905,KCa'b'-m,KCa'b'-m_L,apbp,0,0,2,2.0,0.4106754253784704,0.0,0.0
78203,58913,KCab-s,KCab-s_R,ab,2,0,8,7.8702856971164685,0.8585628178747433,0.00620269775390625,0.0058879852294921875
78222,58928,KCab-m,KCab-m_L,ab,1,0,3,3.0,0.5630039090298211,-9.202957153320312e-05,-9.202957153320312e-05
78234,58938,KCab-s,KCab-s_R,ab,1,0,5,4.993192429498195,0.6139039745745093,-0.002740204334259033,-0.0027394890785217285
78251,58953,KCg-m,KCg-m_R,gamma,1,2,45,43.768629769156696,0.0,-0.00372159481048584,-0.004555165767669678
78261,58962,KCab-m,KCab-m_L,ab,1,0,13,12.374349510516575,0.5340136902524313,0.004060029983520508,0.0026775002479553223
78356,59031,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
78359,59033,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
78361,59035,KCg-m,KCg-m_R,gamma,1,2,22,21.06913526601555,0.0,-0.003697335720062256,-0.005739152431488037
78363,59037,KCab-m,KCab-m_L,ab,1,0,21,20.789861987180544,0.21081863029000203,0.0044441819190979,0.004062294960021973
78379,59048,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
78458,59109,KCg-m,KCg-m_R,gamma,1,2,0,0.0,1.0,0.0,0.0
78476,59125,KCab-c,KCab-c_L,ab,1,0,2,2.0,0.0,-0.0005204677581787109,-0.0005204677581787109
78480,59129,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,0,0.0,1.0,0.0,0.0
78483,59132,KCg-m,KCg-m_L,gamma,1,2,4,4.0,0.2852407815963774,0.004750728607177734,0.004750728607177734
78494,59139,KCab-c,KCab-c_R,ab,1,0,72,70.91393358537492,0.505938045877143,-0.0065552592277526855,-0.008049428462982178
78512,59155,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
78514,59157,KCg-m,KCg-m_L,gamma,1,3,12,11.903488738262293,0.0,-0.0046964287757873535,-0.004668056964874268
78531,59172,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
78544,59183,KCab-s,KCab-s_R,ab,2,0,3,2.9870096289832726,0.5731569820908471,-0.0029108524322509766,-0.0029174089431762695
78589,59215,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
78747,59341,KCab-s,KCab-s_L,ab,2,0,0,0.0,1.0,0.0,0.0
78768,59359,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
78772,59363,KCab-c,KCab-c_R,ab,2,0,5,4.795577699076741,0.0,-0.0002052783966064453,-0.0010625123977661133
78803,59391,KCab-s,KCab-s_R,ab,1,0,4,4.0,0.0,-0.0015159249305725098,-0.0015159249305725098
78811,59397,KCg-m,KCg-m_R,gamma,1,2,30,29.2389079547054,0.0,-0.010272502899169922,-0.011033236980438232
78858,59433,KCg-m,KCg-m_R,gamma,1,3,77,74.3334305754226,0.0,-0.0010564923286437988,-0.00464177131652832
78862,59436,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
78872,59444,KCg-m,KCg-m_L,gamma,1,2,18,17.317590766404503,0.0,0.004982590675354004,0.004055440425872803
78880,59450,KCg-m,KCg-m_L,gamma,1,2,25,23.403786355510643,0.0,0.007905423641204834,0.004772543907165527
78909,59471,KCab-c,KCab-c_R,ab,1,0,4,3.5553202672648005,0.0536099058126745,0.0030801892280578613,0.001602470874786377
78920,59479,KCg-m,KCg-m_R,gamma,1,2,92,89.82983624791761,0.0,-0.004406988620758057,-0.006849467754364014
78924,59481,KCab-s,KCab-s_R,ab,1,0,26,25.722470300384998,0.1857163173777164,0.0024091005325317383,0.001961231231689453
78928,59485,KCab-s,KCab-s_R,ab,1,0,2,2.0,0.8313819833451916,-0.00017756223678588867,-0.00017756223678588867
78946,59501,KCab-s,KCab-s_R,ab,1,0,6,5.9776026800567,0.0,0.0028306245803833008,0.002835869789123535
78959,59511,KCab-m,KCab-m_R,ab,1,0,21,19.955885769459215,0.0,0.002726316452026367,0.0005166530609130859
78984,59531,KCab-s,KCab-s_R,ab,2,0,2,2.0,0.7186467431836243,5.626678466796875e-05,5.626678466796875e-05
78992,59538,KCg-m,KCg-m_L,gamma,1,2,179,176.2584110833468,0.0,-0.015009880065917969,-0.0178145170211792
78997,59542,KCa'b'-m,KCa'b'-m_R,apbp,0,0,0,0.0,1.0,0.0,0.0
79013,59555,KCab-m,KCab-m_L,ab,2,0,3,3.0,0.0,0.00865793228149414,0.00865793228149414
79038,59574,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
79052,59586,KCa'b'-ap1,KCa'b'-ap1_L,apbp,0,0,3,2.9881409849223832,0.9000288380754455,0.0,0.0
79092,59615,KCab-c,KCab-c_R,ab,1,0,12,11.338389394790111,0.0,0.0006374120712280273,-0.00031685829162597656
79184,59684,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
79199,59696,KCa'b'-ap2,KCa'b'-ap2_R,apbp,0,0,13,12.94480968113448,0.9031281648420608,0.0,0.0
79203,59700,KCab-c,KCab-c_R,ab,2,0,8,7.39279308502277,0.0,0.01063680648803711,0.006864070892333984
79218,59714,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
79224,59719,KCa'b'-m,KCa'b'-m_L,apbp,1,0,0,0.0,1.0,0.0,0.0
79275,59758,KCg-m,KCg-m_L,gamma,1,2,51,49.59518178455672,0.0,-0.00030815601348876953,-0.0014036297798156738
79299,59778,KCab-s,KCab-s_L,ab,1,0,1,1.0,0.9306282010215724,-0.0009899735450744629,-0.0009899735450744629
79362,59832,KCg-s3,KCg-s3_R,gamma,1,2,12,11.859013856777374,0.6273127152642834,0.002256631851196289,0.00216829776763916
79364,59834,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,0,0.0,1.0,0.0,0.0
79372,59841,KCg-m,KCg-m_R,gamma,1,3,3,2.5093918191944273,0.0,-0.0008452534675598145,-0.002274036407470703
79419,59875,KCg-d,KCg-d_L,gamma,1,2,10,9.75746546851847,0.2472910412238697,-0.003054022789001465,-0.003539144992828369
79444,59893,KCg-m,KCg-m_R,gamma,1,2,5,4.827144687058645,0.0,0.0007827281951904297,0.00044476985931396484
79476,59918,KCa'b'-ap1,KCa'b'-ap1_R,apbp,1,0,3,2.9534794936657183,0.899946776442381,0.00046122074127197266,0.00034105777740478516
79504,59940,KCab-c,KCab-c_R,ab,1,0,32,31.40912406590443,0.0,-0.008448898792266846,-0.009208321571350098
79508,59943,KCab-s,KCab-s_R,ab,2,0,7,6.545172952337066,0.21745400811155996,-0.0015593767166137695,-0.004497885704040527
79522,59953,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
79536,59962,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
79562,59978,KCab-c,KCab-c_R,ab,2,0,27,26.862946817258738,0.3802063153326464,0.007104277610778809,0.006587386131286621
79590,59999,KCab-c,KCab-c_R,ab,1,0,6,5.999719759529819,0.5148587630835565,-0.006297707557678223,-0.006297111511230469
79622,60027,KCg-m,KCg-m_L,gamma,1,2,68,66.09676105460188,0.2939576393340296,-0.006173431873321533,-0.008969366550445557
79653,60053,KCg-m,KCg-m_R,gamma,1,2,6,6.0,0.0,5.453824996948242e-05,5.453824996948242e-05
79656,60055,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
79684,60080,KCa'b'-m,KCa'b'-m_R,apbp,1,0,0,0.0,1.0,0.0,0.0
79690,60085,KCg-m,KCg-m_L,gamma,1,2,130,127.84300840416617,0.0,-0.020527422428131104,-0.023041188716888428
79735,60120,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
